"","location","age_group","forecast_date","target_end_date","horizon","observed","lower_95","lower_80","lower_50","median","upper_50","upper_80","upper_95"
"364","DE","00+",2025-02-13,2025-03-09,4,1563001,1224147.96392016,1374309.72235,1508919.80019677,1688385.70748079,1877936.59799979,2068569.34447888,2311966.53970686
"365","DE","00-04",2025-02-13,2025-02-16,1,298996,245753.875410453,259490.511683382,271005.201408223,284478.073137347,298625.956802636,312776.290822662,328356.455860639
"366","DE","00-04",2025-02-13,2025-02-23,2,288556,219036.88846772,232506.535236049,244852.989447666,260371.666705389,276828.316308176,292523.356249968,309590.232568941
"367","DE","00-04",2025-02-13,2025-03-02,3,260559,194068.570810987,207428.788610002,221146.783314868,237047.990830494,254007.754805178,269958.462527468,290381.547098906
"368","DE","00-04",2025-02-13,2025-03-09,4,225997,180518.261734337,193823.474394636,207105.995803976,223382.884272166,240533.636483212,256553.568042881,275606.159760803
"369","DE","05-14",2025-02-13,2025-02-16,1,338062,244375.99803181,264362.507848349,283888.3679523,306334.573688759,330321.009175015,354101.536097933,383009.387263134
"370","DE","05-14",2025-02-13,2025-02-23,2,318026,211794.817918006,234446.745521013,255366.754735952,281289.131992997,309706.721598407,338378.70739223,373745.802706596
"371","DE","05-14",2025-02-13,2025-03-02,3,264671,184056.864406865,204972.266786772,226322.788675314,253926.851381718,282918.922510783,312276.98540005,350981.813509807
"372","DE","05-14",2025-02-13,2025-03-09,4,190005,163841.225120873,185112.185125949,204400.242378545,230594.076950471,258439.009211829,287297.077018089,323041.835581471
"373","DE","15-34",2025-02-13,2025-02-16,1,626468,457599.065588864,495798.940492154,531235.217329132,574274.735430016,619984.129792311,666696.450499638,720368.670028764
"374","DE","15-34",2025-02-13,2025-02-23,2,610579,428222.73381187,470479.706960875,510026.677919698,560237.13587725,617116.370628865,672807.807081298,735365.524995147
"375","DE","15-34",2025-02-13,2025-03-02,3,543809,378715.855218691,418178.226937881,461179.021472661,512941.077676007,569571.149737697,625451.991827085,699470.933904169
"376","DE","15-34",2025-02-13,2025-03-09,4,452071,331659.913871798,369278.06100448,407549.917916275,457785.509471027,511884.022465585,564853.942345948,628954.39415087
"377","DE","35-59",2025-02-13,2025-02-16,1,794337,604125.762845209,657507.012225847,709778.331749921,771591.995327516,838344.917470577,906954.773519204,985890.251643148
"378","DE","35-59",2025-02-13,2025-02-23,2,729815,550687.809331778,616083.870630486,677111.290130089,753431.646446387,841826.174866133,928520.25062645,1031721.41775648
"379","DE","35-59",2025-02-13,2025-03-02,3,688521,465997.944484507,522683.792513489,585755.479985019,669671.335820219,759278.324417514,849227.420625426,964877.814384258
"380","DE","35-59",2025-02-13,2025-03-09,4,529080,396197.520652391,458602.307706563,515830.984511103,592739.935157424,678625.071681039,765225.207056839,877872.142521503
"381","DE","60+",2025-02-13,2025-02-16,1,221094,170101.426366433,185710.131856203,199682.107488791,216290.891306459,234414.237624176,252751.838291169,274421.347437419
"382","DE","60+",2025-02-13,2025-02-23,2,231932,166019.493942213,183904.436713058,201645.725998035,224437.785537617,249772.497805429,274308.798187238,303107.620374925
"383","DE","60+",2025-02-13,2025-03-02,3,227115,144196.209597934,162287.047929061,181993.811448139,205989.204155576,233210.172191433,260608.483894396,294802.63946256
"384","DE","60+",2025-02-13,2025-03-09,4,189785,129821.406386175,147662.992744748,166522.609402083,190870.346228106,218881.671681375,245606.896737886,279957.592087461
"385","DE","00+",2025-02-20,2025-02-23,1,2149126,1759316.45470936,1890489.90118811,2009183.38021297,2149879.33284341,2307218.35982546,2460374.76299172,2631848.32592143
"386","DE","00+",2025-02-20,2025-03-02,2,1957077,1500823.39484562,1641883.47699603,1775322.96229418,1938620.82309647,2123564.08191544,2304471.55050095,2526121.89665119
"387","DE","00+",2025-02-20,2025-03-09,3,1563001,1287403.50821723,1430506.14362308,1567788.93933857,1737272.67021353,1927647.27190245,2119551.3207176,2336800.51757555
"388","DE","00+",2025-02-20,2025-03-16,4,1563001,1155704.18045507,1288956.54357666,1422309.29013144,1592721.34356698,1779800.27022229,1956160.28823846,2181414.60004203
"389","DE","00-04",2025-02-20,2025-02-23,1,288556,233768.811385079,246104.038253362,257749.603787474,270493.656212184,284223.02995424,297385.906668639,312529.558544126
"390","DE","00-04",2025-02-20,2025-03-02,2,260559,205239.795613192,218450.503164288,230627.190980084,245180.731484564,261006.496318042,275246.49703776,293758.868971959
"391","DE","00-04",2025-02-20,2025-03-09,3,225997,188221.380535925,200826.006385418,213533.447673913,229415.964033199,245937.684148979,262430.992538997,280510.877451056
"392","DE","00-04",2025-02-20,2025-03-16,4,207490,172419.334807039,185304.138369663,198023.663797635,213407.27260718,229324.823015575,245092.568469388,265082.528654888
"393","DE","05-14",2025-02-20,2025-02-23,1,318026,242662.334096494,261973.46062033,280515.860420589,302800.636850571,327987.250863803,352096.517083644,379004.242838163
"394","DE","05-14",2025-02-20,2025-03-02,2,264671,204382.820615725,224930.768778814,245902.529772234,271080.952077077,299501.376071447,328387.904822335,362105.551030305
"395","DE","05-14",2025-02-20,2025-03-09,3,190005,174634.333934839,195354.636037988,215833.502299543,242031.936202892,270343.16981648,300013.518240211,334526.30120754
"396","DE","05-14",2025-02-20,2025-03-16,4,175372,154736.972906789,174166.318848946,193234.87883599,218239.78282177,245179.480734832,271569.397201694,306300.606623445
"397","DE","15-34",2025-02-20,2025-02-23,1,610579,475220.160388411,515800.336701289,553846.307651981,597908.78396598,645484.948382407,694377.8458843,748916.992793995
"398","DE","15-34",2025-02-20,2025-03-02,2,543809,410126.471677579,453411.451013917,492753.786361468,541116.904796656,596833.947985706,648240.531116709,717011.723455411
"399","DE","15-34",2025-02-20,2025-03-09,3,452071,351882.070882558,388843.488427742,426131.35759464,475580.695708574,529749.418797792,586068.153756426,648877.769141423
"400","DE","15-34",2025-02-20,2025-03-16,4,448477,315585.19731215,352471.934843328,389728.201214182,437092.137285498,487856.240731605,539220.343600866,606146.756820387
"401","DE","35-59",2025-02-20,2025-02-23,1,729815,603529.399850502,657649.45227664,707898.384253883,768929.551873551,837885.733005112,904930.61224301,982696.163080103
"402","DE","35-59",2025-02-20,2025-03-02,2,688521,499216.423395548,556171.569509452,612624.165484708,682696.251047745,764515.82756434,844692.017248072,946826.603119933
"403","DE","35-59",2025-02-20,2025-03-09,3,529080,417886.981427703,473363.219824626,531798.098904692,603323.614586148,687586.228231983,773099.386631987,875576.065635813
"404","DE","35-59",2025-02-20,2025-03-16,4,554315,363747.853455384,417210.784087854,472729.911257371,543477.92246003,625738.294402986,703099.319554109,806631.395983422
"405","DE","60+",2025-02-20,2025-02-23,1,231932,180468.636211005,196750.20707772,211657.626674636,229084.081928011,248288.97330437,267837.94610678,290799.768798377
"406","DE","60+",2025-02-20,2025-03-02,2,227115,154357.912477337,171829.07816025,188963.886955953,209165.678230824,233542.949152636,256510.216429012,285106.384153536
"407","DE","60+",2025-02-20,2025-03-09,3,189785,136026.392336258,153296.996864255,170692.877823693,193898.155038505,219176.82908008,246396.868191783,277660.880062086
"408","DE","60+",2025-02-20,2025-03-16,4,200382,127363.944941041,145021.545981379,163651.294826938,187072.232454934,213174.74288893,239944.13938152,276539.41301846
"409","DE","00+",2025-02-27,2025-03-02,1,1957077,1588603.83354337,1698839.26645559,1811089.8080154,1942625.62440227,2084145.72759727,2216651.7826103,2375580.85644879
"410","DE","00+",2025-02-27,2025-03-09,2,1563001,1344149.21061315,1470127.82038354,1589509.27893509,1734115.37998426,1897636.5180498,2052196.85108753,2248834.57194057
"411","DE","00+",2025-02-27,2025-03-16,3,1563001,1183184.34329956,1315045.45112802,1436484.36682422,1583252.75374771,1752358.29023882,1922438.03643148,2130717.032507
"412","DE","00+",2025-02-27,2025-03-23,4,1269522,1006980.98827981,1119827.43691401,1234388.33527593,1371970.80029054,1530921.36684756,1686135.57247993,1881695.5546411
"413","DE","00-04",2025-02-27,2025-03-02,1,260559,221759.04619102,232998.923490675,244018.447392095,256765.881001526,270141.323773269,282714.557494778,297111.580933878
"414","DE","00-04",2025-02-27,2025-03-09,2,225997,199882.482872499,212335.381076614,224792.671528123,239263.743529578,254507.091392257,268598.869813207,285593.663891063
"415","DE","00-04",2025-02-27,2025-03-16,3,207490,178618.012627387,192288.357919014,204965.860329975,220106.880266765,236253.993803343,250895.960325509,270071.734292948
"416","DE","00-04",2025-02-27,2025-03-23,4,194242,161049.848087828,173514.202074291,185320.631894465,199542.41702729,214552.124520092,229468.223460379,246510.087094461
"417","DE","05-14",2025-02-27,2025-03-02,1,264671,225066.889726177,242690.078191507,260604.015060368,281976.137645467,305124.856723627,326856.856581652,354434.410027848
"418","DE","05-14",2025-02-27,2025-03-09,2,190005,187841.507347371,208539.054981089,227229.980574439,249231.697695348,275890.535208396,301663.598462469,334497.440422269
"419","DE","05-14",2025-02-27,2025-03-16,3,175372,160754.788015815,181213.483104163,200040.745380833,221883.406111521,248079.552672129,274393.546075804,307498.026350987
"420","DE","05-14",2025-02-27,2025-03-23,4,158187,135915.334386536,152106.946457603,168945.322533092,189378.796365748,212621.030486222,236369.618454169,264564.608443456
"421","DE","15-34",2025-02-27,2025-03-02,1,543809,435907.738737818,470847.827208969,505979.055258481,548791.812305717,594765.365819543,638050.476781431,690398.24187658
"422","DE","15-34",2025-02-27,2025-03-09,2,452071,363755.412289465,400562.71895581,437415.830677174,480774.00890834,529537.101915739,576124.163744992,632010.633796953
"423","DE","15-34",2025-02-27,2025-03-16,3,448477,320263.897896738,357396.318989079,393666.58287648,440323.955380922,489785.676719516,536549.556982271,599475.688280556
"424","DE","15-34",2025-02-27,2025-03-23,4,349362,270510.986211231,303113.053372962,335394.717117717,375161.240165585,419234.212857296,463357.930004809,516415.753425431
"425","DE","35-59",2025-02-27,2025-03-02,1,688521,512918.38591443,556656.675355815,602640.921856491,656257.828554283,714657.061508845,771223.032513601,837077.581903248
"426","DE","35-59",2025-02-27,2025-03-09,2,529080,421974.557127957,471188.338879144,519641.841241124,578996.120440731,647342.873196471,712632.415822826,794976.996297989
"427","DE","35-59",2025-02-27,2025-03-16,3,554315,363238.818888135,415613.848117884,463172.727771219,523661.888362266,593901.205526229,666351.188328704,758447.712050293
"428","DE","35-59",2025-02-27,2025-03-23,4,418389,303682.986572237,346287.535057137,392314.574152047,447275.042482134,513127.373834105,580112.812499582,665381.919975868
"429","DE","60+",2025-02-27,2025-03-02,1,227115,165560.895235502,179773.793643001,194259.554605371,211401.724716798,229641.18162819,248007.792894717,268801.838336297
"430","DE","60+",2025-02-27,2025-03-09,2,189785,143318.800876858,159057.358466105,175211.389047189,195261.756719806,217566.262075452,238878.656786867,264664.804710512
"431","DE","60+",2025-02-27,2025-03-16,3,200382,129641.05087364,148237.907072254,165393.082417158,188272.316148035,213636.531081714,238318.47367029,271130.287453316
"432","DE","60+",2025-02-27,2025-03-23,4,167386,112934.004356262,129438.83758145,145349.852448553,165924.63592882,189415.715486551,213662.027062798,244319.689377173
"433","DE","00+",2025-03-06,2025-03-09,1,1563001,1431109.17568042,1530466.84574944,1632780.599983,1749382.67590838,1869567.94684404,1979405.25634182,2116506.59485866
"434","DE","00+",2025-03-06,2025-03-16,2,1563001,1243727.73416666,1357525.3996423,1467741.97184691,1602018.71365815,1745572.74651624,1892921.89655651,2065395.28885662
"435","DE","00+",2025-03-06,2025-03-23,3,1269522,1030853.82326282,1139362.77264167,1247224.89364523,1382206.25865736,1528595.93904569,1673869.47908029,1855137.96009248
"436","DE","00+",2025-03-06,2025-03-30,4,1166431,849922.623859951,944099.919283657,1036881.47652081,1162024.09278047,1290859.37133502,1423767.73396593,1583901.29570006
"437","DE","00-04",2025-03-06,2025-03-09,1,225997,208883.859145472,219581.678090613,229545.744967414,241285.915282428,254110.461221554,265345.075334474,276711.046135011
"438","DE","00-04",2025-03-06,2025-03-16,2,207490,185754.365080032,197190.254761382,208969.080464006,221596.17919922,235519.794956783,248452.940103418,264499.636746375
"439","DE","00-04",2025-03-06,2025-03-23,3,194242,163421.478109042,174832.607063458,187190.683184032,200548.899477982,215333.025277479,228870.488660455,246817.364742421
"440","DE","00-04",2025-03-06,2025-03-30,4,177950,142361.120730929,153386.790996766,163609.143885809,175975.472512987,189567.609194067,202427.686441701,218422.13618879
"441","DE","05-14",2025-03-06,2025-03-09,1,190005,190177.336668723,205590.139818941,220313.42231613,238506.661910377,256746.571066872,273973.078124616,295067.771189908
"442","DE","05-14",2025-03-06,2025-03-16,2,175372,161464.062057722,178268.196917539,193725.826535958,213856.03271744,235271.693147159,257465.945221139,283929.460077204
"443","DE","05-14",2025-03-06,2025-03-23,3,158187,133954.024283071,149301.078614259,165147.750984561,183970.74394026,204976.552433332,227108.493579217,253043.008471334
"444","DE","05-14",2025-03-06,2025-03-30,4,146331,102552.619961087,114724.18672012,126694.74499981,142720.508548737,160383.74736181,177669.099568354,199545.167329969
"445","DE","15-34",2025-03-06,2025-03-09,1,452071,379329.665427379,411136.579778397,440972.193050535,477209.624625491,517732.077620609,553417.709790252,593805.075056553
"446","DE","15-34",2025-03-06,2025-03-16,2,448477,330215.742354308,363124.506408276,396852.171879064,435494.210887256,478777.975406854,520669.513302949,572355.056101757
"447","DE","15-34",2025-03-06,2025-03-23,3,349362,272535.468506819,301803.128786472,335698.373508064,372827.033919035,415633.392342995,456013.1424953,508815.853508427
"448","DE","15-34",2025-03-06,2025-03-30,4,318530,226834.998401134,252650.91277345,279659.849600159,312213.131132529,348753.642273395,386477.691794932,433418.187051251
"449","DE","35-59",2025-03-06,2025-03-09,1,529080,473245.004667883,513056.401669864,555185.797085573,603668.930170618,654312.23480216,702467.121447668,763188.873688217
"450","DE","35-59",2025-03-06,2025-03-16,2,554315,399289.177884162,446755.10552432,491461.106518252,548243.436865319,609388.392810739,673335.561686823,752047.277137201
"451","DE","35-59",2025-03-06,2025-03-23,3,418389,320640.622462367,364139.547037802,406512.481214203,462136.812562352,524698.723885498,588106.92632943,669744.116655312
"452","DE","35-59",2025-03-06,2025-03-30,4,376808,263637.561704685,300271.777584886,338406.661975067,390176.830961155,444954.592003827,503390.901647016,575772.126818182
"453","DE","60+",2025-03-06,2025-03-09,1,189785,162484.735059616,177007.594340156,190271.861099716,206630.358527148,224410.670227941,241499.743114529,259513.694803201
"454","DE","60+",2025-03-06,2025-03-16,2,200382,145689.45501024,161640.877940165,178317.351492086,198308.394534537,220005.012825069,241710.039774603,269289.568665223
"455","DE","60+",2025-03-06,2025-03-23,3,167386,119547.763156475,135737.570552591,152972.413040473,172703.751083194,195929.712981202,219029.208359221,248941.370534393
"456","DE","60+",2025-03-06,2025-03-30,4,162810,100102.794227078,114483.500841545,128714.098777977,146789.138753069,167973.136074267,188825.888806374,217632.790809246
"457","DE","00+",2025-03-13,2025-03-16,1,1563001,1198922.75321748,1286437.0836342,1365421.36630311,1466013.93852344,1570917.1872577,1670807.82761303,1789423.92522236
"458","DE","00+",2025-03-13,2025-03-23,2,1269522,988423.288643539,1076271.27875519,1167338.64180949,1278001.8650468,1391204.39706692,1499082.14392496,1641526.48698991
"459","DE","00+",2025-03-13,2025-03-30,3,1166431,817526.737418115,902429.13268889,989410.791784666,1093332.08687515,1208987.85365903,1323242.35503014,1452860.78602546
"460","DE","00+",2025-03-13,2025-04-06,4,1186384,777104.686225693,874080.995258719,963307.462914451,1072388.90162931,1191711.03394273,1312811.0701133,1460300.81687708
"461","DE","00-04",2025-03-13,2025-03-16,1,207490,183274.700115959,192459.047738181,201190.614252362,211849.587335661,222487.703383691,232196.394133709,244194.721582136
"462","DE","00-04",2025-03-13,2025-03-23,2,194242,160944.520604731,170988.812107516,180964.188102559,192197.172721634,204028.20383177,215666.915337905,228778.45799098
"463","DE","00-04",2025-03-13,2025-03-30,3,177950,138845.450214368,148676.358705929,158695.671418817,170252.575919296,182308.640878709,194049.775868256,208133.801027459
"464","DE","00-04",2025-03-13,2025-04-06,4,173007,133199.958594429,143176.345354031,153213.134757041,165166.629569742,177425.57052374,189553.56695358,203833.966642303
"465","DE","05-14",2025-03-13,2025-03-16,1,175372,143697.32159136,155180.718785271,165876.69342489,179563.307041715,193999.943235495,208305.67646508,223530.311459452
"466","DE","05-14",2025-03-13,2025-03-23,2,158187,119594.732770821,131393.577992299,143868.343847677,158714.626201111,174493.359014992,189175.183670981,209515.325936171
"467","DE","05-14",2025-03-13,2025-03-30,3,146331,94003.5485058869,104878.189276879,115741.471420402,128941.40483516,144311.064059962,159020.753649183,176066.289279013
"468","DE","05-14",2025-03-13,2025-04-06,4,146856,83808.3217173414,95021.0147986454,105367.822748677,117944.761664503,132150.898238227,146334.762130958,163942.048597263
"469","DE","15-34",2025-03-13,2025-03-16,1,448477,333957.966435489,361378.322917584,388173.860175593,421094.774470541,455247.043511814,486794.438264593,527286.337289988
"470","DE","15-34",2025-03-13,2025-03-23,2,349362,274361.036194208,300900.165303054,329159.371891016,361085.228811398,397629.137452632,433282.560562071,474901.638263811
"471","DE","15-34",2025-03-13,2025-03-30,3,318530,223059.086907777,247897.045135605,274124.190643442,304941.225581026,338305.195413502,371692.9761082,415591.37644762
"472","DE","15-34",2025-03-13,2025-04-06,4,338580,209623.755840458,234620.249802217,259647.350563731,290424.465483779,324587.237327978,358810.446252896,399869.998815256
"473","DE","35-59",2025-03-13,2025-03-16,1,554315,384932.875104694,419168.465879899,450934.960614114,492030.835405026,535431.549443155,577443.811608155,628175.601320341
"474","DE","35-59",2025-03-13,2025-03-23,2,418389,305533.296355858,339710.550073904,375432.352524096,420462.251142744,466483.988656942,511684.13045613,571317.767944419
"475","DE","35-59",2025-03-13,2025-03-30,3,376808,249695.18493619,284652.352133289,318810.442015283,360868.301488713,409576.157467706,459161.341433722,515002.268030349
"476","DE","35-59",2025-03-13,2025-04-06,4,377668,239870.686489967,277088.851656898,313874.579907985,358826.807178341,409827.036759088,462772.121052738,532289.441770825
"477","DE","60+",2025-03-13,2025-03-16,1,200382,145877.543265751,158352.092853926,170321.91715821,185391.005084992,200607.513285862,216069.195773036,233675.791443003
"478","DE","60+",2025-03-13,2025-03-23,2,167386,118724.615511728,131740.821844121,145929.990926565,161852.444823346,179989.722441308,197361.749738876,219203.126832688
"479","DE","60+",2025-03-13,2025-03-30,3,162810,97134.7961166491,109706.802629779,123286.445562604,139525.365995392,157898.396490903,176562.433765661,199340.896300966
"480","DE","60+",2025-03-13,2025-04-06,4,165941,98036.8055252587,112011.278401878,126777.111181505,145435.902310661,165369.708892928,185961.941785165,214016.436027828
"481","DE","00+",2025-03-20,2025-03-23,1,1269522,1104998.93703746,1176464.7812731,1248390.62241662,1338768.46176621,1433210.22358157,1525739.19382448,1624988.07068677
"482","DE","00+",2025-03-20,2025-03-30,2,1166431,888191.153970519,967479.747868223,1048945.58775238,1147142.90364303,1251694.70254893,1350265.45400881,1479232.1458848
"483","DE","00+",2025-03-20,2025-04-06,3,1186384,823251.243215754,910748.625888686,995916.827039886,1101040.39763636,1223758.2231513,1341795.73200132,1487216.4197612
"484","DE","00+",2025-03-20,2025-04-13,4,1010131,721342.236421529,799528.871572078,880326.489521817,983437.556592205,1095368.90282074,1207755.92314985,1357031.33463478
"485","DE","00-04",2025-03-20,2025-03-23,1,194242,164677.808884888,172525.055026513,180102.065225886,189458.071333307,198674.537990739,207468.396630033,218351.459952601
"486","DE","00-04",2025-03-20,2025-03-30,2,177950,140765.156835261,149037.76424808,157898.84448868,168063.047594545,178582.574302221,188602.012931184,199621.622778529
"487","DE","00-04",2025-03-20,2025-04-06,3,173007,133300.683223097,143412.524486657,152218.332777912,163186.173126996,175120.813140314,186169.835924468,199777.670876851
"488","DE","00-04",2025-03-20,2025-04-13,4,149003,123315.1303716,132427.271978803,141623.447114382,152703.433958673,164351.609270325,175798.568405695,188770.3964062
"489","DE","05-14",2025-03-20,2025-03-23,1,158187,124828.050221254,134059.519205753,143380.943751913,155086.923796414,167530.100489164,179703.751965782,193398.478753077
"490","DE","05-14",2025-03-20,2025-03-30,2,146331,95905.8168995147,105448.618170547,115038.143850989,127032.655011881,139834.335487959,152087.787004216,168402.742832926
"491","DE","05-14",2025-03-20,2025-04-06,3,146856,84544.6272226387,94281.5762847245,103720.463774548,115575.532641284,129862.249176773,143071.929981782,160283.768543749
"492","DE","05-14",2025-03-20,2025-04-13,4,113988,81451.0166937483,90660.4838408521,100632.732519788,113011.244176538,126879.527946974,141399.767981426,159547.233731247
"493","DE","15-34",2025-03-20,2025-03-23,1,349362,303566.812136115,326150.703287487,349309.677570442,378406.450281702,407865.300089864,436657.268575277,474774.278858923
"494","DE","15-34",2025-03-20,2025-03-30,2,318530,239884.094703677,264492.12737059,287897.791041349,317466.133891289,348743.568239211,380061.296537029,416074.609465084
"495","DE","15-34",2025-03-20,2025-04-06,3,338580,219132.878758607,244133.073036934,268081.693697088,298386.320191438,332483.22868228,364875.234595975,406798.363875062
"496","DE","15-34",2025-03-20,2025-04-13,4,295454,193651.279163922,215829.029263398,239277.884516486,267924.701208272,299645.953862909,331396.943937352,369788.260376622
"497","DE","35-59",2025-03-20,2025-03-23,1,418389,364247.861440249,393267.20806257,423254.597843044,460377.99599325,501108.85435231,541076.016835593,584390.78576655
"498","DE","35-59",2025-03-20,2025-03-30,2,376808,289488.91418892,320954.594745797,355039.115035165,396526.29018703,441586.256444248,485523.149416921,542593.632150951
"499","DE","35-59",2025-03-20,2025-04-06,3,377668,265277.469365172,300078.544000405,335581.548348361,380603.306030295,434370.053188299,487402.287900664,554611.915664096
"500","DE","35-59",2025-03-20,2025-04-13,4,334080,217975.849558036,247376.482321126,279149.508752902,321375.222116138,368113.868517338,416186.51780976,479023.125386381
"501","DE","60+",2025-03-20,2025-03-23,1,167386,137038.877702773,148631.930093472,159448.901795724,173091.075333087,187709.864727655,201134.429720443,218671.598537669
"502","DE","60+",2025-03-20,2025-03-30,2,162810,109810.6589982,121313.609527017,133636.083983406,148985.890875517,165884.505115582,181835.029973009,200848.767866849
"503","DE","60+",2025-03-20,2025-04-06,3,165941,106338.641868739,120104.577025513,133848.228306857,151615.164361661,172138.712571214,192190.90480355,218246.688158106
"504","DE","60+",2025-03-20,2025-04-13,4,132945,89214.6861889047,101982.060581128,114628.27075747,131547.910223603,150426.303643709,168906.186441536,193449.406955247
"505","DE","00+",2025-03-27,2025-03-30,1,1166431,898477.296296985,964606.206068467,1027781.6604056,1096838.66280038,1176723.08218508,1250621.25365015,1345859.34713575
"506","DE","00+",2025-03-27,2025-04-06,2,1186384,822264.621923319,896660.827021897,970513.418382057,1058105.46659584,1155935.62121316,1246164.05431784,1375695.33342024
"507","DE","00+",2025-03-27,2025-04-13,3,1010131,709071.381887357,786575.065071108,862014.413914432,952597.120387279,1055805.70603787,1157590.60954399,1287935.17883537
"508","DE","00+",2025-03-27,2025-04-20,4,705844,610004.008716683,680641.512416586,750091.586191638,835823.970750215,935673.607852028,1026882.50372145,1147264.77450034
"509","DE","00-04",2025-03-27,2025-03-30,1,177950,148518.326952614,155813.326445851,162952.23381327,171025.057701319,179912.897526281,187772.850555451,197539.558291676
"510","DE","00-04",2025-03-27,2025-04-06,2,173007,139234.592017763,148351.961127371,156423.819293761,165878.03116915,176430.124848844,186638.557917718,198252.269904816
"511","DE","00-04",2025-03-27,2025-04-13,3,149003,126646.034726412,135796.801996781,144568.390538586,154377.020814744,165439.438409313,176494.563103634,189204.190403885
"512","DE","00-04",2025-03-27,2025-04-20,4,123932,113783.261845412,121942.332414381,130560.631040084,140279.264561551,151221.848647385,160876.893923403,173479.701172876
"513","DE","05-14",2025-03-27,2025-03-30,1,146331,103009.160136416,111260.052126755,119438.829374773,128666.147607562,139101.380555491,148833.39041596,161800.426268031
"514","DE","05-14",2025-03-27,2025-04-06,2,146856,88826.1416618218,97436.8000723085,106561.409249758,116987.094680685,129163.301561443,140847.528769439,156871.921287873
"515","DE","05-14",2025-03-27,2025-04-13,3,113988,82240.7777987513,92471.2785259021,102099.442716416,113743.346770184,127029.571626041,140754.445365074,158375.669693187
"516","DE","05-14",2025-03-27,2025-04-20,4,70313,75516.649307221,84382.5679376398,93423.7181795165,104792.615783302,118054.696860787,130767.261759748,146977.970526119
"517","DE","15-34",2025-03-27,2025-03-30,1,318530,239125.486714668,258966.919392824,277785.266096463,299940.787788175,324423.298421588,348142.722733531,376726.21362401
"518","DE","15-34",2025-03-27,2025-04-06,2,338580,215584.256433333,238173.703093614,259265.261679834,283821.642994452,312478.975529128,340765.278670129,375851.505504889
"519","DE","15-34",2025-03-27,2025-04-13,3,295454,189935.941704686,211826.205653025,234179.887396152,258189.009519238,288325.797018971,317030.136933102,351575.740974077
"520","DE","15-34",2025-03-27,2025-04-20,4,191610,164783.774991834,183726.802943374,203529.607583603,226655.390797028,253924.225962473,279109.723253902,312518.830659886
"521","DE","35-59",2025-03-27,2025-03-30,1,376808,286557.2583466,311996.204019417,337421.734527334,365013.445114287,398106.514025087,428752.586611135,468830.755665704
"522","DE","35-59",2025-03-27,2025-04-06,2,377668,258533.475624509,287425.059397867,317143.887006801,353316.219850452,393885.354933051,431692.734494836,487498.084493244
"523","DE","35-59",2025-03-27,2025-04-13,3,334080,210078.355147043,237826.560226698,267110.199504893,302530.368547166,344418.455321594,385231.410644945,440671.432630385
"524","DE","35-59",2025-03-27,2025-04-20,4,223676,172964.586406575,198473.70229037,224917.826977506,257336.904349482,296234.713434557,333112.835654285,381385.790759743
"525","DE","60+",2025-03-27,2025-03-30,1,162810,114648.670598741,124087.250366043,133628.188712477,144703.924789109,157195.367127912,168646.054911583,182656.485119529
"526","DE","60+",2025-03-27,2025-04-06,2,165941,109038.26127042,121702.51908492,133015.085820882,147787.026940788,164491.023668744,181446.388727908,201360.154840916
"527","DE","60+",2025-03-27,2025-04-13,3,132945,90698.9547437712,102517.245527191,114254.022700984,128691.547365169,145422.174025084,163318.508747882,185218.624442269
"528","DE","60+",2025-03-27,2025-04-20,4,107416,75464.2603071533,85431.9714306922,96350.846247466,110001.323072209,125974.67487556,140946.040694889,161701.946911344
